Cetaphil Transparent bottle
14:28:53:653 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:835 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:841 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:842 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:843 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
14:28:53:847 -> A3=16.49, PA2=0.06, PA1=0.06, PA0=0.03
